date,time,product_id,qty
4/17/2013,11:50,36,5
6/25/2013,15:00,57,9
8/31/2014,13:15,53,4
1/23/2016,14:22,30,7
6/23/2013,12:32,31,4
8/3/2016,16:35,20,1
5/26/2015,15:38,32,1
2/1/2013,12:48,27,10
9/13/2016,12:20,37,3
12/27/2016,14:52,27,3
5/21/2015,12:20,41,6
1/18/2015,14:39,42,3
7/8/2013,11:11,36,9
6/29/2016,9:35,10,6
9/1/2014,16:33,57,1
5/31/2014,12:17,10,8
6/26/2013,13:32,2,8
5/15/2014,9:48,50,10
8/14/2013,13:23,7,2
4/11/2014,9:20,6,6
6/24/2013,11:19,9,3
3/4/2013,15:13,4,2
2/5/2013,12:49,21,10
3/19/2013,12:53,29,5
8/28/2014,15:25,41,6
3/11/2015,15:07,55,4
11/23/2016,15:08,22,7
8/19/2015,14:17,39,3
5/14/2016,14:00,35,10
1/11/2016,11:23,25,7
2/26/2014,15:40,12,5
11/13/2016,9:17,10,3
5/2/2013,11:23,38,6
4/15/2014,10:25,36,10
2/10/2013,9:04,38,5
3/15/2015,12:48,49,5
6/3/2016,14:36,46,9
7/30/2013,11:11,35,5
11/9/2013,11:41,57,2
3/30/2016,10:28,39,2
2/9/2014,13:45,17,8
8/7/2014,9:06,15,1
5/3/2016,11:55,36,8
7/19/2013,13:58,4,6
10/11/2016,10:07,54,10
10/9/2014,12:17,36,7
1/2/2015,9:18,40,10
7/21/2013,14:01,25,4
12/14/2013,13:47,4,9
9/27/2013,9:31,30,8
8/10/2016,9:16,3,8
8/5/2016,14:54,7,5
5/24/2016,12:37,17,6
1/7/2016,11:59,36,3
9/29/2015,9:34,47,3
3/22/2016,12:23,21,3
7/2/2015,14:55,8,6
7/26/2013,11:59,15,9
3/25/2015,16:19,10,4
11/24/2013,14:26,29,6
11/9/2016,14:07,28,9
5/1/2016,11:17,3,6
9/4/2013,15:16,41,7
10/24/2013,15:13,50,5
10/7/2014,13:20,44,9
1/27/2017,12:57,15,3
9/21/2016,15:20,10,7
2/14/2015,15:14,18,1
11/30/2014,14:39,12,2
12/4/2015,14:48,22,3
4/3/2016,11:52,33,5
8/22/2015,9:19,47,3
4/15/2013,11:04,45,10
7/22/2014,12:24,6,5
3/31/2013,10:14,19,10
8/22/2013,10:55,27,9
1/25/2014,9:06,38,9
10/20/2016,15:24,21,8
3/29/2016,13:51,42,1
11/7/2016,13:02,12,8
5/9/2016,14:08,32,10
10/3/2013,14:34,6,6
9/30/2014,10:06,7,6
12/14/2014,13:32,52,9
7/3/2014,11:29,29,1
8/3/2015,10:42,54,4
10/19/2013,10:39,10,3
12/16/2013,9:10,5,7
9/30/2014,14:58,14,7
6/3/2013,14:03,25,5
12/7/2014,11:28,44,4
12/5/2015,16:44,14,10
9/28/2016,11:17,53,2
2/3/2013,11:11,7,10
12/4/2013,9:41,53,2
5/17/2014,15:44,31,9
5/30/2015,13:41,25,9
1/18/2017,15:55,15,7
5/30/2014,11:32,53,3
10/17/2015,9:12,47,5
2/23/2016,15:21,47,6
2/19/2013,9:56,54,2
8/8/2014,11:50,14,2
12/22/2016,9:41,18,3
11/3/2016,10:35,10,8
10/22/2014,13:05,35,10
11/13/2016,15:18,32,9
7/29/2013,9:28,18,5
8/17/2013,14:22,15,3
10/21/2016,14:39,5,4
4/7/2015,10:14,42,10
4/27/2014,12:48,7,8
4/25/2013,10:43,40,10
8/30/2015,10:30,29,2
6/23/2016,13:33,34,3
10/17/2016,14:53,49,10
1/1/2017,14:55,36,2
2/2/2014,16:57,1,10
5/4/2013,13:27,31,10
3/22/2014,15:38,20,3
6/12/2013,11:52,35,2
7/4/2016,15:57,3,2
10/26/2015,13:14,42,6
9/19/2014,14:02,13,4
8/27/2014,12:06,57,7
4/27/2014,15:49,30,8
7/30/2015,15:38,6,3
1/7/2016,11:50,54,4
4/4/2016,12:43,22,3
1/10/2013,13:29,34,3
10/23/2016,16:31,20,1
5/19/2016,12:39,57,8
11/27/2016,15:45,32,3
5/7/2013,9:34,1,7
8/7/2015,15:56,46,6
9/5/2013,13:03,5,4
7/6/2015,14:38,45,5
7/6/2014,12:39,18,1
12/5/2013,14:04,40,1
6/11/2015,9:27,56,4
7/18/2013,15:10,12,4
12/1/2016,11:58,27,1
12/15/2016,9:34,21,6
5/25/2016,16:05,47,5
3/10/2015,9:15,50,3
1/26/2014,9:41,34,9
12/15/2014,14:45,42,7
9/16/2015,11:40,2,8
3/17/2015,14:04,36,9
12/20/2015,10:15,33,6
4/8/2013,10:58,15,3
1/11/2017,12:52,4,8
10/5/2013,13:03,28,1
9/9/2013,12:51,31,6
10/25/2016,13:33,5,9
4/19/2013,15:51,52,8
12/12/2015,12:01,34,7
2/13/2015,10:39,51,6
1/3/2014,9:00,53,2
10/25/2013,12:17,4,10
9/30/2016,16:47,53,4
8/14/2014,13:18,12,8
1/26/2016,9:33,46,5
7/13/2014,11:58,15,1
2/20/2013,16:22,57,2
9/5/2016,14:42,6,2
10/19/2014,12:08,57,1
4/13/2014,10:14,3,10
3/30/2016,9:25,57,8
11/1/2015,9:17,8,7
6/18/2013,10:57,54,4
10/8/2014,11:02,36,7
11/30/2013,9:08,2,4
8/18/2015,13:42,42,9
5/21/2013,9:02,51,8
2/4/2016,16:00,30,9
1/21/2017,13:22,31,6
7/11/2014,10:55,15,8
6/19/2015,12:31,5,9
8/4/2014,14:26,33,9
6/11/2015,10:58,10,4
11/7/2014,10:04,15,2
11/14/2013,12:53,51,5
6/12/2013,11:33,51,7
9/19/2015,11:46,1,4
8/17/2016,11:50,56,2
2/8/2013,14:13,44,2
7/10/2016,14:18,42,7
10/5/2013,13:58,51,1
12/15/2014,16:25,27,5
11/24/2014,13:20,21,4
2/19/2015,15:11,54,9
4/2/2014,10:22,56,10
2/20/2016,9:29,15,6
11/15/2016,14:16,55,2
4/5/2014,13:35,44,10
1/24/2015,12:29,11,6
7/3/2014,15:56,20,1
2/23/2016,15:05,40,7
10/29/2016,13:18,8,7
9/12/2014,12:15,1,4
1/1/2014,9:37,21,4
1/23/2013,11:19,4,3
9/30/2016,10:21,22,7
2/21/2015,10:02,24,8
3/10/2013,11:48,41,10
8/30/2016,11:40,14,4
5/16/2013,16:51,4,8
3/21/2015,12:19,16,7
2/27/2013,14:16,45,5
7/12/2014,9:25,10,9
2/10/2015,13:12,15,10
5/16/2015,16:31,44,1
8/31/2014,9:25,29,10
10/25/2014,9:00,50,7
1/2/2014,16:41,10,10
5/17/2015,13:18,11,8
4/9/2016,15:32,7,1
11/12/2015,15:00,49,1
6/8/2014,9:32,3,3
11/26/2014,15:05,40,8
5/18/2014,12:25,39,7
6/16/2016,16:28,52,3
4/1/2013,14:46,49,4
7/30/2014,9:50,31,6
1/13/2013,10:13,57,8
8/25/2014,10:01,47,9
4/26/2015,11:17,45,4
7/23/2016,10:07,53,1
10/20/2016,9:04,51,3
4/23/2014,10:12,6,4
8/5/2016,12:38,30,6
12/17/2014,13:52,39,10
4/30/2013,11:36,19,9
12/19/2014,15:58,38,9
5/30/2013,12:18,30,8
12/10/2016,16:35,23,2
6/24/2014,11:22,47,3
9/1/2016,16:21,41,2
5/13/2016,10:00,20,7
8/1/2013,12:41,21,2
9/22/2014,16:30,30,10
2/12/2016,16:50,43,9
12/29/2016,12:13,20,10
3/2/2013,16:48,19,1
5/28/2015,14:32,36,5
10/7/2016,11:50,37,6
1/25/2017,12:10,31,8
2/4/2013,12:26,27,5
1/9/2013,14:59,25,9
6/24/2015,12:27,50,3
10/23/2015,13:06,16,10
9/16/2014,15:47,10,5
9/5/2014,11:42,28,7
6/30/2013,11:41,27,6
1/12/2014,16:53,33,5
12/16/2013,11:38,51,4
6/23/2013,13:57,12,4
5/1/2016,13:29,38,10
1/5/2016,10:21,50,4
5/9/2016,15:33,57,7
4/16/2016,13:18,2,7
5/7/2013,14:50,47,10
12/30/2015,11:55,35,5
6/27/2016,16:54,46,10
6/13/2014,12:08,29,9
8/7/2013,11:49,14,7
7/4/2014,16:12,29,1
9/20/2015,14:29,44,5
8/10/2015,13:39,54,9
7/23/2015,9:03,26,8
1/14/2017,16:38,25,9
4/19/2016,11:52,3,5
7/8/2016,12:44,36,3
10/7/2015,12:30,57,3
2/24/2014,15:26,4,5
5/15/2016,11:39,33,10
4/25/2016,11:14,3,9
6/6/2014,10:01,46,2
11/5/2014,14:31,9,6
1/23/2014,9:05,53,6
10/26/2016,16:55,37,2
9/23/2015,10:23,12,2
9/14/2013,16:47,39,4
6/17/2013,16:57,22,1
10/29/2016,15:45,4,3
10/22/2014,11:20,1,8
1/12/2015,14:07,6,3
3/30/2013,16:00,4,3
10/16/2014,13:03,26,1
3/19/2014,11:53,43,8
11/17/2014,13:40,37,6
12/7/2015,10:08,25,9
10/10/2016,9:31,1,7
2/10/2016,14:59,42,1
7/2/2016,12:58,7,8
12/16/2014,9:44,50,8
10/30/2015,16:20,12,10
6/6/2016,14:09,43,4
11/28/2015,16:54,22,7
6/24/2014,14:23,27,6
12/31/2015,11:11,30,10
10/12/2015,11:21,14,9
6/7/2015,15:34,16,5
10/29/2015,16:51,9,7
12/13/2013,9:46,42,9
1/26/2016,14:52,35,4
6/6/2014,12:01,29,2
6/25/2014,14:26,42,9
8/20/2016,15:39,29,9
3/24/2016,15:41,7,9
1/9/2014,13:29,12,8
10/4/2016,13:37,32,4
3/9/2014,14:35,13,5
1/26/2016,15:42,48,7
3/25/2016,12:27,22,2
11/27/2015,12:56,15,9
3/4/2014,9:26,4,1
5/12/2013,14:32,49,9
6/11/2014,15:04,42,1
3/6/2013,9:32,53,10
1/6/2014,13:17,7,4
5/27/2014,9:39,48,7
10/30/2014,10:30,41,4
3/24/2015,12:52,27,7
5/27/2014,9:02,57,6
3/22/2013,15:16,4,9
5/8/2016,9:23,13,6
12/21/2013,11:37,31,2
1/18/2014,13:48,38,1
3/5/2015,11:34,12,3
2/24/2014,11:56,15,3
9/20/2013,15:29,15,6
11/21/2013,11:58,17,2
1/15/2016,15:04,18,4
8/13/2014,13:31,23,9
4/17/2014,11:34,55,7
6/22/2013,9:51,23,2
6/20/2013,10:49,17,3
10/1/2013,12:59,54,3
1/2/2015,12:14,24,8
8/5/2015,12:09,52,1
3/31/2016,14:39,50,5
11/15/2015,10:33,21,3
12/7/2016,16:28,38,1
7/2/2013,11:30,22,6
4/9/2013,12:08,40,7
10/28/2016,15:28,33,1
8/18/2013,12:09,45,10
5/5/2014,12:27,14,5
7/26/2013,16:26,56,3
6/13/2014,9:00,26,6
6/8/2014,14:56,44,10
4/25/2014,11:17,20,3
12/26/2015,10:22,40,3
2/17/2015,11:29,44,6
5/16/2014,12:23,8,8
4/25/2015,11:35,21,7
3/21/2013,15:31,35,1
5/25/2015,13:04,25,5
1/11/2014,11:05,52,3
9/5/2014,13:54,35,3
2/1/2013,9:49,51,4
1/11/2015,11:01,2,5
4/6/2014,12:24,8,6
4/19/2013,12:13,30,6
1/7/2017,15:35,36,8
4/6/2015,15:03,38,9
7/18/2016,12:53,20,8
12/13/2014,16:16,22,6
7/12/2014,10:49,3,5
12/12/2014,15:56,2,1
11/29/2016,12:32,36,3
12/1/2014,10:54,15,7
2/26/2014,9:25,50,10
4/4/2014,14:43,45,9
6/17/2016,13:29,1,8
6/23/2014,9:38,41,8
12/14/2013,16:43,43,1
5/8/2014,13:03,23,2
10/9/2016,15:14,17,3
12/28/2014,14:14,10,9
9/5/2014,11:34,53,1
11/16/2016,16:16,12,8
6/5/2014,10:56,52,9
2/6/2013,14:28,45,1
2/1/2016,10:37,20,5
7/1/2013,11:09,45,4
1/28/2014,12:31,2,10
10/13/2013,9:09,28,9
4/6/2013,13:15,39,5
5/30/2014,13:51,43,6
6/18/2016,12:17,33,1
1/28/2013,12:44,38,9
1/4/2013,9:48,54,3
7/9/2013,12:51,14,6
1/21/2016,11:22,34,8
8/2/2015,11:05,2,6
11/26/2013,14:30,57,8
7/2/2015,12:41,40,5
7/5/2014,12:42,21,4
2/23/2015,13:00,55,4
2/18/2013,11:14,13,2
6/15/2014,10:38,48,6
5/14/2014,10:09,24,4
6/24/2014,15:41,9,2
3/3/2015,9:37,11,6
10/15/2014,10:25,31,1
1/3/2017,11:46,45,7
1/23/2016,13:15,28,2
1/16/2013,10:39,53,1
4/21/2016,15:16,32,10
1/27/2016,16:30,4,1
1/29/2016,15:06,7,6
11/23/2015,10:44,5,8
7/9/2015,10:13,54,2
12/22/2013,13:04,8,2
6/3/2014,16:27,17,8
4/15/2016,9:16,9,2
6/11/2015,12:43,42,2
11/23/2014,12:21,42,3
8/20/2015,15:47,18,7
11/28/2015,14:31,54,9
10/28/2016,14:21,41,5
1/11/2014,12:10,43,2
1/7/2017,16:20,37,7
11/30/2014,15:51,47,7
2/5/2015,16:38,37,3
8/30/2013,9:30,43,7
4/27/2014,9:16,56,8
8/22/2015,13:17,38,4
9/3/2013,9:33,13,8
10/2/2015,15:07,5,3
9/5/2014,14:56,31,6
6/2/2013,11:50,43,2
3/21/2014,12:41,7,9
12/27/2014,12:40,50,6
1/17/2016,11:39,13,4
12/12/2014,9:26,30,1
11/14/2014,16:57,35,2
11/27/2015,14:44,3,1
12/2/2015,10:27,41,10
6/21/2016,13:58,18,9
2/2/2015,13:10,15,2
7/23/2014,9:10,9,9
9/24/2016,16:03,51,1
1/11/2014,11:15,13,4
6/15/2013,11:11,22,1
11/2/2014,13:23,37,7
11/12/2015,16:15,49,9
11/21/2014,15:36,5,5
2/24/2014,11:28,17,6
9/2/2015,12:15,48,8
10/6/2015,15:26,36,7
11/17/2014,16:24,44,8
7/27/2013,12:37,18,1
9/29/2016,11:16,30,10
3/24/2013,10:31,24,3
4/14/2016,13:09,36,5
11/7/2014,15:06,43,3
12/13/2016,10:57,39,9
11/11/2016,9:31,23,2
6/14/2013,12:23,57,5
10/5/2014,13:41,50,8
3/23/2013,11:30,3,3
3/4/2015,12:38,27,3
9/26/2014,12:40,19,4
3/10/2014,10:49,22,2
3/7/2015,15:23,4,2
11/29/2016,10:32,56,10
5/14/2014,11:05,3,7
2/22/2016,11:11,5,2
11/14/2014,9:26,18,3
10/28/2015,13:18,2,5
2/9/2013,12:03,40,1
6/26/2016,15:34,11,3
2/2/2016,14:58,52,6
9/30/2016,16:05,9,9
5/14/2016,14:22,26,2
11/6/2014,15:10,9,10
4/22/2016,14:59,54,5
4/9/2014,13:26,56,3
2/1/2013,13:08,17,1
10/6/2015,9:09,15,1
5/4/2016,15:03,24,6
9/20/2015,9:49,45,10
9/3/2013,12:27,22,8
8/22/2014,13:31,56,7
1/3/2017,11:01,57,6
4/21/2014,16:16,43,8
5/5/2016,16:48,17,7
6/23/2013,11:01,24,9
10/28/2013,10:09,13,7
9/2/2015,12:01,42,3
7/6/2015,11:20,26,9
4/20/2013,12:46,9,8
12/13/2013,14:02,53,8
5/8/2015,15:13,32,8
3/11/2014,14:55,29,3
1/20/2016,15:57,5,3
8/6/2016,9:19,41,6
1/3/2015,13:02,47,7
1/17/2016,14:31,24,5
2/13/2015,12:58,37,3
4/3/2013,11:21,13,7
7/21/2016,15:45,12,4
10/13/2013,15:18,44,3
8/18/2014,14:55,37,10
8/16/2014,14:04,35,6
12/3/2013,11:56,7,4
6/7/2014,9:34,12,8
3/12/2016,13:21,27,1
7/25/2015,16:47,15,10
12/11/2015,10:15,32,8
7/13/2015,12:51,28,4
4/8/2014,10:11,37,6
1/18/2017,12:56,3,1
4/5/2014,11:44,23,8
7/30/2013,11:31,29,10
1/9/2013,11:24,51,7
8/23/2016,13:01,25,4
4/13/2016,13:04,50,8
9/22/2014,14:16,26,7
7/13/2013,15:18,16,6
3/28/2014,9:23,46,9
5/14/2015,14:29,54,8
2/24/2014,12:01,31,8
7/1/2015,11:30,35,2
9/30/2015,14:10,41,2
2/6/2014,14:09,55,9
1/18/2016,15:00,7,5
6/24/2014,13:27,9,7
3/13/2014,14:34,20,8
4/19/2016,10:22,8,9
5/26/2015,14:13,30,9
1/22/2016,9:36,57,10
8/24/2015,13:01,11,4
7/21/2015,9:59,41,6
1/16/2017,13:16,11,9
2/4/2015,14:48,25,4
9/26/2015,12:37,12,10
7/28/2014,9:20,50,3
4/27/2015,10:55,15,4
3/27/2015,11:52,45,5
10/17/2015,16:56,53,6
2/15/2015,15:16,1,2
10/16/2016,12:32,3,6
4/26/2014,10:45,2,9
9/3/2016,13:09,38,1
3/24/2015,13:44,10,7
6/7/2013,10:23,31,10
1/26/2016,14:37,13,1
11/29/2013,11:00,15,6
11/8/2016,14:05,54,2
7/24/2016,9:37,23,4
1/17/2016,11:51,22,2
8/31/2016,15:48,35,5
1/22/2015,9:51,8,10
5/24/2016,16:21,57,2
5/13/2013,11:18,49,2
2/23/2015,10:47,5,9
11/5/2014,11:39,53,1
9/14/2014,14:30,13,1
5/29/2014,16:38,36,8
7/4/2014,13:26,49,10
5/26/2015,13:41,8,7
7/1/2015,11:49,57,8
11/4/2013,9:18,32,1
7/18/2014,15:55,6,5
7/1/2016,13:27,13,9
3/1/2016,10:24,18,2
8/3/2015,14:56,20,8
7/16/2013,13:18,48,1
6/18/2016,15:19,2,1
2/21/2015,11:52,44,6
7/11/2013,13:17,27,7
10/28/2014,9:22,27,3
12/28/2015,9:57,35,1
1/1/2015,12:46,56,7
4/25/2013,12:38,55,1
5/4/2015,15:40,6,4
8/5/2014,14:15,44,5
6/17/2016,11:27,24,6
12/15/2016,10:18,7,9
8/14/2015,14:37,10,6
8/4/2013,12:30,14,1
4/2/2015,13:08,10,2
1/30/2017,14:05,26,2
1/26/2014,10:11,48,6
3/22/2016,15:28,16,6
11/9/2016,16:25,35,10
11/23/2016,15:09,31,6
7/31/2016,12:53,45,6
10/27/2016,10:11,24,10
11/21/2014,12:04,24,6
6/18/2013,12:06,50,4
12/20/2016,9:29,48,10
5/4/2016,15:30,10,1
4/5/2014,14:24,35,7
6/13/2016,12:20,54,7
7/19/2014,12:11,50,9
10/26/2016,10:58,14,4
4/8/2014,15:12,49,2
1/27/2017,13:49,38,10
1/21/2013,15:30,31,4
6/4/2013,10:03,48,5
4/21/2016,11:52,37,6
7/31/2016,14:19,11,9
1/10/2016,15:06,8,3
8/8/2015,11:06,16,7
8/24/2013,16:00,31,6
6/28/2015,13:58,35,4
11/9/2013,12:49,31,2
8/6/2014,14:14,18,4
8/29/2016,13:25,20,5
2/2/2015,11:18,25,3
6/9/2015,12:28,55,1
11/19/2014,14:34,16,4
7/10/2015,13:40,1,9
6/29/2014,10:37,10,4
4/5/2013,12:07,51,6
12/7/2014,15:53,4,3
3/11/2015,14:48,29,8
11/17/2015,12:10,2,4
12/10/2016,14:38,4,6
8/29/2014,16:29,7,7
3/9/2013,12:32,9,1
2/2/2016,9:27,18,4
10/22/2016,14:32,11,5
12/20/2016,14:41,12,1
11/26/2016,13:23,21,7
2/17/2014,15:23,33,4
12/20/2013,16:53,37,6
1/6/2013,11:24,44,4
2/20/2015,13:09,45,8
3/1/2014,9:39,48,1
10/6/2016,16:10,11,1
3/15/2014,11:46,14,1
12/15/2015,9:19,22,3
7/4/2015,9:18,3,6
1/26/2017,9:28,3,6
4/18/2013,15:53,21,3
1/17/2013,13:07,29,6
7/22/2014,14:07,43,6
2/21/2015,16:50,27,6
2/15/2014,9:47,23,9
9/10/2013,13:43,19,10
12/5/2015,16:05,16,9
11/11/2015,13:50,38,10
2/17/2013,15:03,57,3
5/3/2016,16:22,2,2
3/8/2015,11:38,42,7
11/17/2015,10:53,19,5
12/26/2013,15:15,9,6
8/18/2013,16:09,26,9
12/24/2014,15:58,9,9
9/19/2015,10:10,20,8
12/14/2013,11:17,12,7
8/26/2016,16:36,52,8
4/13/2015,15:17,31,9
2/6/2014,13:09,27,8
4/16/2013,13:25,56,10
1/18/2017,9:30,44,7
4/17/2015,15:05,55,9
6/6/2016,9:05,12,7
8/12/2016,11:47,39,2
9/11/2014,14:42,10,7
1/10/2013,9:36,6,4
11/27/2015,16:55,12,9
1/12/2016,14:35,29,3
5/6/2013,12:36,43,7
6/7/2014,15:22,19,10
12/28/2014,10:25,54,7
6/20/2015,16:45,33,4
5/18/2016,10:44,48,1
1/9/2014,13:02,26,8
5/4/2014,15:46,10,6
9/12/2014,16:38,41,9
12/14/2014,14:34,50,6
9/13/2016,15:21,51,8
5/3/2013,13:43,46,1
3/2/2014,14:41,50,9
2/5/2013,16:48,51,8
3/3/2013,16:19,22,5
2/24/2014,11:21,34,7
9/24/2013,9:50,45,1
10/28/2016,15:00,10,5
3/17/2016,16:01,44,5
1/4/2016,15:25,31,1
1/18/2014,16:45,33,4
3/6/2014,11:41,24,3
12/4/2016,16:24,23,4
10/5/2013,11:33,20,6
7/10/2014,14:21,19,1
7/12/2013,9:09,29,8
11/21/2015,16:50,19,1
8/16/2016,14:14,50,9
10/9/2014,15:45,22,1
1/29/2013,14:39,16,8
4/28/2015,16:29,1,7
5/11/2015,11:42,44,3
3/23/2016,9:54,19,7
8/26/2016,13:06,16,3
8/29/2016,10:27,27,3
8/24/2016,16:42,4,6
4/30/2014,15:51,40,10
8/16/2016,9:15,46,1
9/13/2016,14:43,17,3
12/17/2016,14:32,15,8
6/14/2016,16:34,19,1
3/11/2014,16:10,27,9
5/11/2016,12:19,21,5
1/7/2015,12:45,13,8
10/23/2016,9:19,1,5
9/24/2014,10:24,13,8
7/11/2015,15:06,34,6
2/13/2016,15:19,6,7
4/6/2016,12:17,53,9
2/5/2015,9:35,15,9
6/18/2016,9:13,28,1
9/26/2015,9:25,30,4
4/24/2013,16:06,14,3
1/20/2014,12:25,49,10
1/30/2013,11:02,55,8
9/6/2016,14:28,27,10
1/14/2015,11:36,36,4
3/8/2015,9:22,35,6
2/25/2016,13:37,37,4
1/24/2015,15:56,18,2
2/25/2013,9:39,26,6
5/28/2013,16:24,47,2
5/13/2016,14:00,28,3
4/16/2013,12:19,3,3
1/8/2016,11:29,24,4
8/27/2013,12:52,28,2
10/19/2014,9:00,21,9
8/17/2016,12:29,27,1
7/16/2015,9:03,8,2
1/22/2013,14:25,30,6
7/29/2015,11:59,35,2
2/23/2013,16:39,14,7
8/4/2014,13:47,16,3
1/11/2017,11:12,15,10
4/7/2016,11:50,53,4
12/31/2015,11:53,55,1
4/8/2013,11:37,22,7
4/22/2014,10:32,50,9
8/22/2014,15:06,36,4
5/15/2015,9:04,34,4
6/7/2013,15:31,53,2
12/31/2014,16:27,21,7
5/10/2016,15:43,57,1
12/24/2016,16:39,18,4
9/8/2015,9:40,22,3
10/23/2014,12:27,11,3
6/14/2016,14:48,47,7
9/8/2014,13:34,14,5
3/2/2016,10:07,6,10
1/10/2016,11:47,7,6
3/24/2015,12:56,42,5
5/28/2014,9:20,3,3
7/20/2016,13:47,16,5
3/3/2014,12:16,19,1
6/5/2015,9:03,26,6
6/2/2014,16:08,6,4
1/15/2014,11:14,2,2
10/13/2015,16:33,34,3
10/16/2013,16:16,47,2
9/24/2013,12:06,42,10
7/17/2014,12:45,16,5
5/16/2015,15:36,9,5
7/10/2013,15:01,18,9
12/6/2016,14:19,56,5
7/28/2015,10:05,57,8
7/22/2016,15:22,26,9
3/10/2016,16:47,13,6
5/17/2014,10:59,40,6
1/30/2015,14:45,55,4
10/16/2013,15:00,39,6
7/14/2014,15:21,2,5
4/15/2014,9:06,20,10
2/17/2015,11:28,45,5
6/20/2013,13:43,5,5
11/17/2016,14:54,14,3
5/1/2016,13:08,21,3
8/19/2016,12:46,20,4
8/21/2013,13:33,57,9
3/6/2013,15:18,17,9
5/28/2015,16:00,22,1
9/17/2015,14:06,37,4
4/9/2013,13:40,22,5
1/5/2015,14:59,11,8
5/12/2016,10:21,9,4
8/6/2013,9:05,10,10
9/27/2013,14:13,17,5
2/5/2013,16:20,25,6
3/17/2016,11:49,37,8
3/10/2014,11:55,9,8
1/6/2016,13:28,27,7
1/25/2015,11:10,49,5
12/6/2015,16:02,32,3
6/19/2014,15:34,53,9
4/26/2015,9:57,44,3
9/28/2014,9:35,25,7
3/4/2016,15:25,2,5
12/17/2015,12:20,21,4
5/15/2013,16:14,2,8
9/5/2013,11:04,6,1
5/31/2016,11:53,42,9
6/20/2016,15:20,35,5
11/26/2016,9:14,2,6
6/5/2013,16:27,4,9
9/10/2016,11:02,27,4
12/24/2013,12:05,53,5
2/11/2016,15:36,51,9
2/20/2013,12:43,14,3
3/9/2016,10:56,55,5
10/18/2014,9:59,30,7
4/15/2014,16:57,31,3
3/11/2015,14:47,7,6
10/30/2013,15:14,13,9
8/30/2015,13:16,55,8
10/28/2013,12:55,25,5
7/27/2014,11:07,27,7
2/18/2014,15:54,49,9
9/20/2013,13:26,50,4
1/3/2016,10:33,19,10
8/4/2013,12:38,5,10
11/3/2016,15:48,33,3
6/21/2014,9:30,12,9
8/16/2015,12:14,3,4
3/3/2015,13:03,9,6
10/10/2015,15:57,6,1
11/12/2015,12:31,57,10
3/11/2015,12:35,42,2
1/28/2013,14:54,40,5
7/5/2013,9:20,30,9
11/3/2013,14:16,51,10
7/18/2016,9:05,29,6
1/11/2016,16:56,45,6
3/25/2016,12:00,4,8
12/15/2013,10:33,40,6
2/6/2013,13:42,23,7
1/29/2015,11:00,15,10
4/17/2015,9:41,6,4
9/27/2013,10:50,4,7
6/8/2014,14:17,21,7
8/30/2014,16:21,21,7
12/6/2016,9:52,34,9
2/8/2014,11:21,35,7
3/12/2015,13:52,46,5
8/28/2016,10:29,41,2
4/10/2014,14:24,22,5
4/19/2016,13:50,11,6
10/1/2015,11:12,32,10
5/28/2016,12:40,19,6
5/31/2014,14:08,16,5
1/3/2017,9:34,49,4
7/7/2015,11:42,44,9
10/9/2016,15:49,9,7
7/25/2015,9:52,51,6
1/16/2017,11:49,35,1
8/13/2015,16:09,11,2
7/29/2016,10:21,30,10
3/26/2015,13:57,28,8
12/19/2013,14:39,43,3
6/22/2014,10:45,41,5
8/8/2015,9:57,25,10
9/23/2016,10:17,9,8
5/8/2015,11:22,57,9
12/24/2016,14:11,52,3
8/8/2014,10:44,9,5
3/15/2014,12:37,34,5
9/26/2013,11:25,37,5
6/16/2013,13:21,25,10
1/18/2014,9:28,13,6
3/1/2014,13:51,25,7
12/31/2013,11:17,2,6
2/14/2013,12:00,36,10
10/26/2014,9:02,31,10
2/8/2016,11:56,29,8
5/27/2016,12:05,19,6
12/22/2015,11:28,25,8
7/6/2016,15:28,25,10
12/18/2015,9:30,6,1
7/8/2014,9:51,17,1
5/31/2013,9:02,53,10
6/26/2013,14:24,13,1
5/12/2015,9:22,13,2
10/25/2016,15:51,29,3
10/28/2014,13:49,12,9
10/7/2015,10:44,51,7
9/13/2015,16:25,25,6
10/17/2014,15:39,42,1
9/3/2015,16:03,29,3
7/24/2013,11:03,26,3
1/21/2017,16:09,37,7
2/8/2013,9:03,18,4
6/26/2013,12:39,12,7
2/5/2013,15:13,51,4
1/21/2016,14:29,57,4
5/1/2014,12:57,34,2
6/10/2015,16:01,47,6
2/21/2015,16:40,5,6
2/24/2016,11:40,8,4
3/30/2016,15:20,30,9
1/30/2013,14:51,32,7
12/23/2016,10:43,36,9
1/26/2014,16:06,37,7
12/31/2013,16:08,4,9
1/8/2016,9:08,21,7
6/12/2014,12:16,22,5
10/26/2016,10:38,23,6
8/28/2016,12:00,40,1
3/5/2016,11:30,3,7
2/5/2015,10:22,52,2
1/22/2013,10:43,49,8
10/12/2016,11:52,7,4
7/26/2015,10:14,44,2
12/18/2016,16:57,3,1
11/23/2016,15:56,46,7
11/3/2016,10:46,19,4
3/3/2015,9:38,44,7
11/12/2014,11:49,20,6
3/2/2016,10:00,18,5
1/30/2016,14:21,1,2
7/12/2014,12:40,45,1
7/22/2016,14:34,47,6
5/6/2014,10:16,49,1
7/31/2013,10:57,49,9
1/5/2015,14:59,47,3
3/26/2014,16:10,52,5
